ObjectName,PositionX,PositionY,PositionZ
mixamorig:RightFoot,4.705247,0.1199651,8.816496
mixamorig:RightFoot,4.704434,0.1604836,8.817377
mixamorig:RightFoot,4.704251,0.1608256,8.817408
mixamorig:RightFoot,4.70426,0.1612579,8.817367
mixamorig:RightFoot,4.704282,0.1262487,8.817405
mixamorig:RightFoot,4.703753,0.1618719,8.818113
mixamorig:RightFoot,4.703832,0.162147,8.817979
mixamorig:RightFoot,4.703998,0.1624289,8.817638
mixamorig:RightFoot,4.70389,0.1626887,8.817446
mixamorig:RightFoot,4.704094,0.162936,8.817517
mixamorig:RightFoot,4.704429,0.1631495,8.817677
mixamorig:RightFoot,4.70442,0.1633923,8.817549
mixamorig:RightFoot,4.704659,0.1636028,8.817418
mixamorig:RightFoot,4.70522,0.1638035,8.817251
mixamorig:RightFoot,4.705348,0.1639186,8.817008
mixamorig:RightFoot,4.705604,0.1640245,8.816607
mixamorig:RightFoot,4.705983,0.1301032,8.816122
mixamorig:RightFoot,4.706671,0.1301165,8.815499
mixamorig:RightFoot,4.707206,0.1301298,8.814712
mixamorig:RightFoot,4.707042,0.1302087,8.81362
mixamorig:RightFoot,4.70674,0.164347,8.813017
mixamorig:RightFoot,4.706227,0.1642973,8.812713
mixamorig:RightFoot,4.70547,0.1644554,8.812473
mixamorig:RightFoot,4.705238,0.1645343,8.81219
mixamorig:RightFoot,4.705176,0.164472,8.811922
mixamorig:RightFoot,4.704264,0.1637885,8.811828
mixamorig:RightFoot,4.703825,0.1629378,8.81144
mixamorig:RightFoot,4.703856,0.1619015,8.810753
mixamorig:RightFoot,4.704073,0.1601137,8.811227
mixamorig:RightFoot,4.704803,0.1381248,8.811378
mixamorig:RightFoot,4.706024,0.1573198,8.811079
mixamorig:RightFoot,4.70562,0.1573927,8.811133
mixamorig:RightFoot,4.705633,0.1577867,8.8108
mixamorig:RightFoot,4.705963,0.1583607,8.810409
mixamorig:RightFoot,4.70576,0.1580145,8.811633
mixamorig:RightFoot,4.704866,0.1582114,8.811734
mixamorig:RightFoot,4.703398,0.1723025,8.811132
mixamorig:RightFoot,4.703025,0.1777602,8.811478
mixamorig:RightFoot,4.702603,0.1591036,8.811963
mixamorig:RightFoot,4.702205,0.1596008,8.812502
mixamorig:RightFoot,4.701798,0.1606528,8.81312
mixamorig:RightFoot,4.702425,0.1623507,8.814109
mixamorig:RightFoot,4.704243,0.1656188,8.815433
mixamorig:RightFoot,4.708613,0.1715524,8.817437
mixamorig:RightFoot,4.715119,0.1812283,8.820127
mixamorig:RightFoot,4.723674,0.2454738,8.824243
mixamorig:RightFoot,4.736555,0.2626018,8.834181
mixamorig:RightFoot,4.755798,0.2242216,8.854988
mixamorig:RightFoot,4.784669,0.245005,8.888036
mixamorig:RightFoot,4.841515,0.2700494,8.948061
mixamorig:RightFoot,4.895126,0.2906788,9.011088
mixamorig:RightFoot,4.959079,0.3119781,9.088971
mixamorig:RightFoot,5.036059,0.3213034,9.177885
mixamorig:RightFoot,5.122214,0.315289,9.26864
mixamorig:RightFoot,5.213699,0.37028,9.35596
mixamorig:RightFoot,5.312309,0.339696,9.44313
mixamorig:RightFoot,5.422431,0.2477709,9.531464
mixamorig:RightFoot,5.517861,0.2257017,9.601176
mixamorig:RightFoot,5.590439,0.2142077,9.64892
mixamorig:RightFoot,5.642778,0.2424564,9.683251
mixamorig:RightFoot,5.674151,0.2283239,9.704378
mixamorig:RightFoot,5.670696,0.1835569,9.703608
mixamorig:RightFoot,5.661753,0.1722736,9.698146
mixamorig:RightFoot,5.653755,0.1653792,9.70337
mixamorig:RightFoot,5.650717,0.1614668,9.706288
mixamorig:RightFoot,5.653476,0.160811,9.706608
mixamorig:RightFoot,5.654677,0.1681035,9.712405
mixamorig:RightFoot,5.660545,0.1786425,9.719141
mixamorig:RightFoot,5.668052,0.2022071,9.739887
mixamorig:RightFoot,5.67861,0.23487,9.759991
mixamorig:RightFoot,5.686191,0.2280068,9.774383
mixamorig:RightFoot,5.68438,0.2908068,9.79422
mixamorig:RightFoot,5.679702,0.4090965,9.810186
mixamorig:RightFoot,5.708148,0.5077027,9.839612
mixamorig:RightFoot,5.761527,0.5921001,9.886463
mixamorig:RightFoot,5.834958,0.6766087,9.943184
mixamorig:RightFoot,5.947501,0.6948817,10.02867
mixamorig:RightFoot,6.06354,0.6970569,10.11655
mixamorig:RightFoot,6.183625,0.6393474,10.21265
mixamorig:RightFoot,6.313914,0.5477529,10.31695
mixamorig:RightFoot,6.436456,0.4118723,10.41395
mixamorig:RightFoot,6.624011,0.3103572,10.59328
mixamorig:RightFoot,6.790371,0.2751106,10.75442
mixamorig:RightFoot,6.934549,0.3088746,10.92812
mixamorig:RightFoot,7.024504,0.3883982,11.08637
mixamorig:RightFoot,7.086153,0.500441,11.2459
mixamorig:RightFoot,7.111444,0.6023632,11.34014
mixamorig:RightFoot,7.13664,0.6774856,11.4348
mixamorig:RightFoot,7.14934,0.7314842,11.50916
mixamorig:RightFoot,7.163922,0.759912,11.56856
mixamorig:RightFoot,7.178803,0.7734223,11.61776
mixamorig:RightFoot,7.198474,0.5964104,11.64977
mixamorig:RightFoot,7.21884,0.7250373,11.67907
mixamorig:RightFoot,7.240497,0.683349,11.70462
mixamorig:RightFoot,7.263616,0.6320477,11.72732
mixamorig:RightFoot,7.289335,0.5747631,11.74935
mixamorig:RightFoot,7.323206,0.5115827,11.76573
mixamorig:RightFoot,7.361444,0.4503452,11.78472
mixamorig:RightFoot,7.402938,0.3949309,11.80477
mixamorig:RightFoot,7.448178,0.3452838,11.82581
mixamorig:RightFoot,7.496541,0.2858007,11.85001
mixamorig:RightFoot,7.53421,0.2667598,11.85796
mixamorig:RightFoot,7.570173,0.2459732,11.8639
mixamorig:RightFoot,7.600646,0.2246484,11.86259
mixamorig:RightFoot,7.625957,0.1809628,11.87319
mixamorig:RightFoot,7.652227,0.1675494,11.88913
mixamorig:RightFoot,7.665778,0.1617378,11.90051
mixamorig:RightFoot,7.67454,0.1558875,11.90786
mixamorig:RightFoot,7.674405,0.1548917,11.90777
mixamorig:RightFoot,7.674281,0.1568609,11.90814
mixamorig:RightFoot,7.674355,0.1600523,11.90871
mixamorig:RightFoot,7.675229,0.1609812,11.91136
mixamorig:RightFoot,7.676574,0.1617108,11.91345
mixamorig:RightFoot,7.678369,0.1621758,11.91512
mixamorig:RightFoot,7.680602,0.16279,11.9173
mixamorig:RightFoot,7.68307,0.1636017,11.91949
mixamorig:RightFoot,7.685326,0.1649572,11.92162
